id,thread_id,parent_id,body,author,timestamp,type,url,thumbnail_url,hashtags,usertags,mentioned,num_likes,num_comments,level,query
CHXlRhpgDq4,CHXlRhpgDq4,CHXlRhpgDq4,#wakethehellup #wakethefup #wakethefuckupamerica #politicianssuck #plannedemic,shoutoutz4pr,1604918008.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/124639738_686151708706616_4809074813391036315_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ddn5mRXMmp0AX-4tgRc&_nc_tp=25&oh=a0f0c0f5eda74c2a3a131e00e6fa8474&oe=5FD7B2B3,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/124639738_686151708706616_4809074813391036315_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ddn5mRXMmp0AX-4tgRc&_nc_tp=25&oh=a0f0c0f5eda74c2a3a131e00e6fa8474&oe=5FD7B2B3,"wakethehellup,wakethefup,wakethefuckupamerica,politicianssuck,plannedemic",,,3,1,post,plannedemic
CHXIachAhbY,CHXIachAhbY,CHXIachAhbY,"RIP New York 

#plannedemic #covid #vaccination #vaccine #mandatoryvaccination #ny #hoax #covid19 #newyork",nonothingseektruth,1604902877.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123996804_833713347442717_7881369734869727350_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=0xf6-lny_nEAX8-xlkx&tp=18&oh=4fac63d61b1f4ba4181508cfbc46a83e&oe=5FD6BD0D,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123996804_833713347442717_7881369734869727350_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=0xf6-lny_nEAX8-xlkx&tp=18&oh=4fac63d61b1f4ba4181508cfbc46a83e&oe=5FD6BD0D,"plannedemic,covid,vaccination,vaccine,mandatoryvaccination,ny,hoax,covid19,newyork",,,0,7,post,plannedemic
CHXDD7DlO1b,CHXDD7DlO1b,CHXDD7DlO1b,"""Mandatory"" is a spell
The people who run this world are cowards of the highest degree.

WE HAVE FREEDOM OVER OUR OWN BODIES.
WE ALWAYS DID, WE ALWAYS WILL.

Stay woke my friends 
.
.
#covid #psyop #plannedemic #newworldorder #thegreatawakening #informedconsent #robertfkennedyjr #davidicke #freewill #humanity",natureboy139,1604900089.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/124071041_196597245311381_4850220788129044112_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=d9m9rPd26NkAX-Xba2W&oe=5FAF9940&oh=5a7ce31f82da418faa9cf49ba53c3c58,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123944608_371887994062175_7270130128953143994_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=bJ3zQem_ShoAX8fEd4_&tp=18&oh=2cdf1d5db75914caa57ecfeaf37d4f86&oe=5FB008E2,"covid,psyop,plannedemic,newworldorder,thegreatawakening,informedconsent,robertfkennedyjr,davidicke,freewill,humanity",,,6,0,post,plannedemic
CHXAYWgFJoO,CHXAYWgFJoO,CHXAYWgFJoO,"Problem - Reaction - Solution 

Let's compare 9/11 to covid 

The cabal creates a problem 
Ex: ""terrorist attack"" or a ""pandemic""

They await reaction from the masses 
""Oh no! Terrorists! We need to defend ourselves and get revenge!
Oh no!  A virus! We need lockdown and mandatory vaccination!""

They present a solution:
For 9/11, this solution was stricter laws for air travel and the invasion of countries.
For covid, this solution is mandatory vaccination, and using this vaccination as a prerequisite for jobs and travel.

Problem - Reaction - Solution 

Is a methodology to get the CONSENT of the people to put forth totalitarian measures.

Stay woke
.
.
#plannedemic #wakeup #fuckbigbrother #immunity #nature #health",natureboy139,1604898665.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/124143388_1290811101266306_8661614138790700892_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=z3E_qFeuYLwAX_2pc62&tp=18&oh=87fdcdaf5a39b5fb90e2a64bfbfcfa5a&oe=5FD591BC,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/124143388_1290811101266306_8661614138790700892_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=z3E_qFeuYLwAX_2pc62&tp=18&oh=87fdcdaf5a39b5fb90e2a64bfbfcfa5a&oe=5FD591BC,"plannedemic,wakeup,fuckbigbrother,immunity,nature,health",,,1,0,post,plannedemic
CHWbkOWgUue,CHWbkOWgUue,CHWbkOWgUue,"#Repost @miri.p.swiss.truths
• • • • • •
@davidickeofficial 
There simply is no logic to these draconian steps being enforced upon humanity. Then again the psychopaths behind this evil agenda are not interested in logic ,but driven by their lust for power, total control and enslavement of people. 
The question is, who appointed these monsters to rule over humanity?
Do you know who?
They are drunk on their wealth and power and for them owning the world will never be enough.

This is the globalists making their move on the world. 

Everyone needs to wake up and take their countries back and take your lives back!🙏🏾💪🏽

 👉🏽❗️PLEASE SHARE MY POSTS, LIKE AND LEAVE A COMMENT, I HAVE BEEN SHADOWBANNED❗️THANKS 🙏🏽❤️

FOLLOW 👉 @miri.p.swiss.truths 🔥🔥
FOR MORE CONTENT AND TRUTH! 🔥🔥

#davidicke #londonprotests #fuckbillgates #lockstep 
#plannedemic #5gtowers #billgatesisevil #globalistagenda 
#scamdemic2020 #knowyourenemy #saynotomasks 
#Covid1984 #agenda21 #agenda2030 #wedonotconsent #predictiveprogramming #microchip #mkultra  #markofthebeast #scamdemic #governmentcorruption #firefauci #bigpharma #newworldorder #rockefellerfoundation #id2020 #event201 #falseflags #defundthemedia",know_buddy_cares,1604879392.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/124404959_804690600099822_7625231788891185903_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=YJGnuvFmQYQAX8DSBYc&oe=5FAFF7DB&oh=78eedbbfccfa78c6ef7db9ac45ac4879,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123926717_297974067920783_8990417027909049903_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=PRkjV2dL0AQAX9mS2Yq&tp=18&oh=b4ce28dbaffe59e01f85b7252e5a9095&oe=5FAF988A,"repost,davidicke,londonprotests,fuckbillgates,lockstep,plannedemic,5gtowers,billgatesisevil,globalistagenda,scamdemic2020,knowyourenemy,saynotomasks,covid1984,agenda21,agenda2030,wedonotconsent,predictiveprogramming,microchip,mkultra,markofthebeast,scamdemic,governmentcorruption,firefauci,bigpharma,newworldorder,rockefellerfoundation,id2020,event201,falseflags,defundthemedia",,"miri,davidickeofficial,miri",17,2,post,plannedemic
CHV88udA3Qp,CHV88udA3Qp,CHV88udA3Qp,😷 #conflu #plannedemic #thegreatreset #communism #wakeupamerica #donotconform #wakeupamerica #walkaway #removealldemocrats #votered #republican #merica #maga #usa  #trump2020 #americafirst #kag #keepamericafree #trumppence #keepamericagreat2020,aka_blondie413,1604863312.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123853991_362372285098869_7144137174955966428_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=pqlNYAuk-5AAX9KCUvY&tp=18&oh=87237b4a7ff565b7529248a3d15d9d51&oe=5FD561B7,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123853991_362372285098869_7144137174955966428_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=pqlNYAuk-5AAX9KCUvY&tp=18&oh=87237b4a7ff565b7529248a3d15d9d51&oe=5FD561B7,"conflu,plannedemic,thegreatreset,communism,wakeupamerica,donotconform,wakeupamerica,walkaway,removealldemocrats,votered,republican,merica,maga,usa,trump2020,americafirst,kag,keepamericafree,trumppence,keepamericagreat2020",,,15,2,post,plannedemic
CHVgAURlggQ,CHVgAURlggQ,CHVgAURlggQ,"🤔⁉️
@americavsunitedstates 
.
.
.
🎵""Everythings Theater Hustle"" by @rawyal Out Now
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
⚠️🔁📲
#plandemic2020 #populationcontrol #plannedemic #scamdemic #doyourownresearch #fearmongering #billcooper #911insidejob #911wasaninsidejob #hunterbidenisacokehead #hunterbiden #hunterbidenisacrackhead #voterfraud #bidenharris2020 #bidenharrischeated #trumppence #presidentialelection #georgesoros  #peacefultransition #secondwaveofstimuluschecks
.
.
.
.
#rawyal
#hiphopintheraw 
RAWYALNEWS.COM 
RAWYALMUSIC.COM",mr.rawyal,1604848146.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/124556226_358586802113936_4984905218385610092_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9vp_M9GoCZQAX9Te1LU&oe=5FAFEDB3&oh=7b929d551075cff947692c2f6d24ead4,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123864991_399618997860835_3873107301832441290_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7mnsqshOQJEAX9ooN7s&tp=18&oh=091ecee1c4a9b0ba78fe85c2d638f8bf&oe=5FAFE7F6,"plandemic2020,populationcontrol,plannedemic,scamdemic,doyourownresearch,fearmongering,billcooper,911insidejob,911wasaninsidejob,hunterbidenisacokehead,hunterbiden,hunterbidenisacrackhead,voterfraud,bidenharris2020,bidenharrischeated,trumppence,presidentialelection,georgesoros,peacefultransition,secondwaveofstimuluschecks,rawyal,hiphopintheraw",,"americavsunitedstates,rawyal",30,3,post,plannedemic
CHU6Li2AX-K,CHU6Li2AX-K,CHU6Li2AX-K,#drawing #painting #politicalcartoons #illustration #contemporaryart #presidentialelection #donaldtrump #joebiden #plannedemic #scamdemic #covid1984 #convid19 #billgatesisevil #arrestbillgates #vaccines #event201 #newworldorder #agenda2030 #agenda21 #jeffreyepsteindidntkillhimself #clintonbodycount #bilderberg #endthelockdown #fuckthenewworldorder #taketheredpill #wakeupamerica #illuminati #maskoff #rockefeller #wearethe99percent,sirreginaldpeabodyiii,1604828306.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124417250_363022748322418_4994338760781522860_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-RuJu_HfGHQAX9wNwNf&_nc_tp=15&oh=c8318200e6bef78f0ded6378cd7cf661&oe=5FD5C3E4,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124417250_363022748322418_4994338760781522860_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-RuJu_HfGHQAX9wNwNf&_nc_tp=15&oh=c8318200e6bef78f0ded6378cd7cf661&oe=5FD5C3E4,"drawing,painting,politicalcartoons,illustration,contemporaryart,presidentialelection,donaldtrump,joebiden,plannedemic,scamdemic,covid1984,convid19,billgatesisevil,arrestbillgates,vaccines,event201,newworldorder,agenda2030,agenda21,jeffreyepsteindidntkillhimself,clintonbodycount,bilderberg,endthelockdown,fuckthenewworldorder,taketheredpill,wakeupamerica,illuminati,maskoff,rockefeller,wearethe99percent",,,274,17,post,plannedemic
CHUifv1HJVz,CHUifv1HJVz,CHUifv1HJVz,"#Repost @awakening_sheep @download.ins
---
https://youtu.be/k9SEQMn0l58
.
.
.
.
.
.
.
.
#musicvideo #johnmellencamp
#johncougarmellencamp #jackanddiane
#newabnormal #nonewnormal
#plannedemic #trump
#quarantine #quarantinelife #Agenda21 #agenda2030 #billgates #socialdistancing #stayhome #staywoke  #sanfrancisco #sandiego #newyork #chemtrails #flatearth 
#newnormal #sheeple
#losangeles #portland #plandemic
#washyourhands #facemasks
#facemask 
.
.",its.feena,1604815965.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_468936387407105_7142825463223119991_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Q5qagZkr1bEAX9ROQkX&oe=5FAFC0B5&oh=cb95668fd8de5e466c04de4bdd8bd795,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123769581_181875900185317_536719568612461441_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=l4OnRhFQmWAAX8vV7w2&tp=18&oh=817e12afc62a4780e212f74ae1d96a6e&oe=5FAFA042,"repost,musicvideo,johnmellencamp,johncougarmellencamp,jackanddiane,newabnormal,nonewnormal,plannedemic,trump,quarantine,quarantinelife,agenda21,agenda2030,billgates,socialdistancing,stayhome,staywoke,sanfrancisco,sandiego,newyork,chemtrails,flatearth,newnormal,sheeple,losangeles,portland,plandemic,washyourhands,facemasks,facemask",,"awakening_sheep,download",3,0,post,plannedemic
CHTeb5qjseL,CHTeb5qjseL,CHTeb5qjseL,"MICHAEL JACKSON ÖLMEDİ, YENİ GÖREVİ NEDİR, NE ZAMAN GELECEK, BAŞKA HANGİ PİYASADAN ÇEKİLEN ÜNLÜLER ORTAYA ÇIKACAK, 2023'E NEDEN ALTIN ÇAĞ VE ROBOTİK ÇAĞ DENİYOR !!!!!!!!!!
* Mutlaka okuyun.
https://facebook.com/benzersiz.illuminati.arsivi/photos/a.498754633539807/3582204741861432/?type=3",benzersiz_arsiv,1604780205.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123943618_3772544932778985_5800710302649212473_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=rf1IF5l9cAkAX_kp1-P&_nc_tp=25&oh=8b597de80558dbe940044e418e7918a9&oe=5FD6958D,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123943618_3772544932778985_5800710302649212473_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=rf1IF5l9cAkAX_kp1-P&_nc_tp=25&oh=8b597de80558dbe940044e418e7918a9&oe=5FD6958D,,,,70,12,post,plannedemic
CHTVlqpDpSS,CHTVlqpDpSS,CHTVlqpDpSS,#Scam1992 #scamdemic2020 #plannedemic,paritosh_kalbhor,1604775567.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123839955_3429487403753883_4667254185074552144_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=DgdbdPwYXSoAX8sovhE&tp=18&oh=51f16883201a1dc1f0dd20e543200dcf&oe=5FD6C942,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123839955_3429487403753883_4667254185074552144_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=DgdbdPwYXSoAX8sovhE&tp=18&oh=51f16883201a1dc1f0dd20e543200dcf&oe=5FD6C942,"scam1992,scamdemic2020,plannedemic",,,52,0,post,plannedemic
CHTI_uGB53R,CHTI_uGB53R,CHTI_uGB53R,#nwo #greatreset #covidscam #plannedemic,mrrogel_xo,1604769103.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_129446261970785_2541554621005383828_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=B7vNwIJmUcQAX__Fc-p&oe=5FAFE4E2&oh=d690220dddae0d738d04c651471ba727,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123969728_1676684012536446_6400641867655803624_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hM-uH2ncYGYAX96eOuU&tp=18&oh=94a426f10d9f95f4b530dfabdf772ab4&oe=5FB02F9D,"nwo,greatreset,covidscam,plannedemic",,,25,8,post,plannedemic
CHS6nZ0BnXp,CHS6nZ0BnXp,CHS6nZ0BnXp,"From a paper by Claire Edwards former UN Staff member8
You can see the video at this link-
https://www.instagram.com/tv/CHFKsH7pjPt/?igshid=1g0ktvticixt0

It's the most succinct summary of the terror attack. 

@exposing_the_truth2day 

Thank you @_dark_irish_

#plannedemic #scamdemic #virushoax #covidhoax2020 #genocide #medicaltyranny #medicalfreedom# #nomoremasks",carahasangels,1604761425.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123835804_377751453426449_8225392736426804915_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=5DqH62TnKxcAX870QQ1&tp=18&oh=c9dd6e9ad974668a0bd12a36f29e3990&oe=5FD5EE40,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123835804_377751453426449_8225392736426804915_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=5DqH62TnKxcAX870QQ1&tp=18&oh=c9dd6e9ad974668a0bd12a36f29e3990&oe=5FD5EE40,"plannedemic,scamdemic,virushoax,covidhoax2020,genocide,medicaltyranny,medicalfreedom,nomoremasks",,"exposing_the_truth2day,_dark_irish_",7,0,post,plannedemic
CHS1QYigKm1,CHS1QYigKm1,CHS1QYigKm1,"So was the #plannedemic 

They're stealing your lives.

They're stealing your careers.

Quit being victims.

#fake
#fakenews
#fakepandemic
#fakeelection
#fraud #electionfraud #democratelectionfraud #thevocemustbeheard #allvoicesmustbeheard #governmentshutdown #democratshutdown #whoselivesreallymatter #bullshit #democratbullshit #democratbullshitsux
#growballs #commonsense
#cdcreport_readit",rich_zman,1604758615.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123663819_202001304811627_6871966770101287870_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5WpduktTswkAX8GWClN&tp=18&oh=3a155c94d330f2c4d00b82fb90fc1887&oe=5FD81419,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123663819_202001304811627_6871966770101287870_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5WpduktTswkAX8GWClN&tp=18&oh=3a155c94d330f2c4d00b82fb90fc1887&oe=5FD81419,"plannedemic,fake,fakenews,fakepandemic,fakeelection,fraud,electionfraud,democratelectionfraud,thevocemustbeheard,allvoicesmustbeheard,governmentshutdown,democratshutdown,whoselivesreallymatter,bullshit,democratbullshit,democratbullshitsux,growballs,commonsense,cdcreport_readit",,,6,0,post,plannedemic
CHShiF2lOAc,CHShiF2lOAc,CHShiF2lOAc,"https://youtu.be/k9SEQMn0l58
.
.
.
.
.
.
.
.
#musicvideo #johnmellencamp
#johncougarmellencamp #jackanddiane
#newabnormal #nonewnormal
#plannedemic #trump
#quarantine #quarantinelife #Agenda21 #agenda2030 #billgates #socialdistancing #stayhome #staywoke  #sanfrancisco #sandiego #newyork #chemtrails #flatearth 
#newnormal #sheeple
#losangeles #portland #plandemic
#washyourhands #facemasks
#facemask 
.
.",awakening_sheep,1604748403.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_1272895139729119_6679744568142584598_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=LhZuo-znGTIAX-xz14D&oe=5FAFA445&oh=2bcbffbf5f9543d753432ad6873f1328,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123617207_401971394170971_5659468580162660786_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=D5TNxRB-X_UAX-V-1Fd&tp=18&oh=51c42b7bec763077689ea224094c10e0&oe=5FAF9079,"musicvideo,johnmellencamp,johncougarmellencamp,jackanddiane,newabnormal,nonewnormal,plannedemic,trump,quarantine,quarantinelife,agenda21,agenda2030,billgates,socialdistancing,stayhome,staywoke,sanfrancisco,sandiego,newyork,chemtrails,flatearth,newnormal,sheeple,losangeles,portland,plandemic,washyourhands,facemasks,facemask",,,473,38,post,plannedemic
CHSCpVJlBQ7,CHSCpVJlBQ7,CHSCpVJlBQ7,"Actual coronaviruses don't give a fuck about incessant govermental regulations and coronamongering. Social shutdowns and restrictions with corrupt fundaments only fuck people, not pathogens! 

*Oslo City Council announces they will again be imposing a 3 week ""social shutdown"" from the 9th of November. Despite lockdowns and so called infection control measures previously imposed clearly having been ineffective at preventing viral transmission. As is a given. 

#shitoslo #plannedemic #totalitarianism #coronamemes #scamdemic #infectioncontrol #ineffective #coronalies #authoritarianism #fucktards #coronaoslo #smittevern #koronatiltak #stengt #tiltak #raymondjohansen #oslobyråd",shitoslo,1604732081.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123777250_1623026871191382_5922677408097672917_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=lHnzI0oLDrQAX-JUUe7&tp=18&oh=333ff3f22126d4e969282a9afe8757d8&oe=5FD90B28,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123777250_1623026871191382_5922677408097672917_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=lHnzI0oLDrQAX-JUUe7&tp=18&oh=333ff3f22126d4e969282a9afe8757d8&oe=5FD90B28,"shitoslo,plannedemic,totalitarianism,coronamemes,scamdemic,infectioncontrol,ineffective,coronalies,authoritarianism,fucktards,coronaoslo,smittevern,koronatiltak,stengt,tiltak,raymondjohansen,oslobyråd",,,0,0,post,plannedemic
CHRbUwFnZol,CHRbUwFnZol,CHRbUwFnZol,"Title this with me?❣💌💥💌 LOVE U ALL.Art Meditation❣ Let's Keep Moving The Energy. 💫The Artists Play 💞 🤎💜 🤍 💕 Creating just for FUN & Spiritual Development. 🙌 SKETCHPAD & MARKERS❣💙💓💞💥💫 🎼🎶🎶🎵💨💥 😇🙂
🙂#balance#collective
#colours#light#synergy
#love#artwork#pinealgland
#sovereignty#abstract#flow
#pandemic#plannedemic
#savethechildren#cosmos
#create#connect#deepmix
#life#nature#adventure
#barefoot#healingjourney
#progress#synchronicities
#vibration#awakening
#spirituality#heart
#meditation",awesomeartworksforyou,1604711465.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123683369_370405107543384_7465765466165422405_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=rhpTKFytxKsAX8j1rrO&tp=18&oh=ec0f95ebf296d8efa3c189dbd64ee0e3&oe=5FD7AA76,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123683369_370405107543384_7465765466165422405_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=rhpTKFytxKsAX8j1rrO&tp=18&oh=ec0f95ebf296d8efa3c189dbd64ee0e3&oe=5FD7AA76,"balance,collective,colours,light,synergy,love,artwork,pinealgland,sovereignty,abstract,flow,pandemic,plannedemic,savethechildren,cosmos,create,connect,deepmix,life,nature,adventure,barefoot,healingjourney,progress,synchronicities,vibration,awakening,spirituality,heart,meditation",,,31,2,post,plannedemic
CHRax8kH-ig,CHRax8kH-ig,CHRax8kH-ig,"Move with me ..meditation💥💌 LOVE U ALL.Art Meditation❣ Let's Keep Moving The Energy. 💫The Artists Play 💞 🤎💜 🤍 💕 Creating just for FUN & Spiritual Development. 🙌 SKETCHPAD & MARKERS❣💙💓💞💥💫 🎼🎶🎶🎵💨💥 😇🙂
🙂#balance#collective
#colours#light#synergy
#love#artwork#pinealgland
#sovereignty#abstract#flow
#pandemic#plannedemic
#savethechildren#cosmos
#create#connect#deepmix
#life#nature#adventure
#barefoot#healingjourney
#progress#synchronicities
#vibration#awakening
#spirituality#heart
#meditation",awesomeartworksforyou,1604711180.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/124255337_701054747509151_2878501424152511922_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nBDRSR1ik1YAX-S1OX2&tp=18&oh=9341154ef678a96756c086a5fb6d47ea&oe=5FD7017D,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/124255337_701054747509151_2878501424152511922_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nBDRSR1ik1YAX-S1OX2&tp=18&oh=9341154ef678a96756c086a5fb6d47ea&oe=5FD7017D,"balance,collective,colours,light,synergy,love,artwork,pinealgland,sovereignty,abstract,flow,pandemic,plannedemic,savethechildren,cosmos,create,connect,deepmix,life,nature,adventure,barefoot,healingjourney,progress,synchronicities,vibration,awakening,spirituality,heart,meditation",,,30,5,post,plannedemic
CHRZcUzHxmj,CHRZcUzHxmj,CHRZcUzHxmj,"Title this ? positive..higher strength.. vibrations. 💥💌 LOVE U ALL.Art Meditation❣ Let's Keep Moving The Energy. 💫The Artists Play 💞 🤎💜 🤍 💕 Creating just for FUN & Spiritual Development. 🙌 SKETCHPAD & MARKERS❣💙💓💞💥💫 🎼🎶🎶🎵💨💥 😇🙂
🙂#balance#collective
#colours#light#synergy
#love#artwork#pinealgland
#sovereignty#abstract#flow
#pandemic#plannedemic
#savethechildren#cosmos
#create#connect#deepmix
#life#nature#adventure
#barefoot#healingjourney
#progress#synchronicities
#vibration#awakening
#spirituality#heart
#meditation",awesomeartworksforyou,1604710478.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123653357_439958293638095_6463094152470468570_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=7r4Naw3G7LsAX9HMXkQ&tp=18&oh=354e098053915fc20286372dc7dcdd79&oe=5FD66B44,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123653357_439958293638095_6463094152470468570_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=7r4Naw3G7LsAX9HMXkQ&tp=18&oh=354e098053915fc20286372dc7dcdd79&oe=5FD66B44,"balance,collective,colours,light,synergy,love,artwork,pinealgland,sovereignty,abstract,flow,pandemic,plannedemic,savethechildren,cosmos,create,connect,deepmix,life,nature,adventure,barefoot,healingjourney,progress,synchronicities,vibration,awakening,spirituality,heart,meditation",,,25,5,post,plannedemic
CHQ-e_WH7pL,CHQ-e_WH7pL,CHQ-e_WH7pL,#SOME PEACFUL TRANFER#PLANNEDEMIC,makaveli_eastside_lif,1604696344.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123787013_395590944783876_8070747938035647757_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=SEbA7jip6WEAX_O9po5&tp=18&oh=adc2d5ca960332bdc092bfbb1a17a4ef&oe=5FD67BC7,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123787013_395590944783876_8070747938035647757_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=SEbA7jip6WEAX_O9po5&tp=18&oh=adc2d5ca960332bdc092bfbb1a17a4ef&oe=5FD67BC7,"some,plannedemic",,,0,0,post,plannedemic
